TimeFromTransfusion,DonorHb_Cat,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,VitalParam,CompFactor,CompName,VitalName,YLabel
17,2,58.384652632,1.1014322908,55.418712894,1.0514997549,53.357804597,57.479621191,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
18,2,58.392592087,1.1013428295,55.424933214,1.0514073556,53.364206017,57.485660412,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
19,2,58.400645331,1.1012503555,55.431272142,1.0513118511,53.37073213,57.491812153,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
20,2,58.408808795,1.1011551269,55.437726433,1.0512135077,53.377379172,57.498073694,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
21,2,58.41707891,1.1010574011,55.444292844,1.0511125911,53.384143376,57.504442312,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
22,2,58.425452106,1.1009574342,55.450968132,1.0510093659,53.391020982,57.510915281,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
23,2,58.433924814,1.1008554808,55.457749052,1.0509040947,53.398008231,57.517489873,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
24,2,58.442493463,1.1007517928,55.464632362,1.0507970377,53.40510137,57.524163355,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
25,2,58.451154485,1.1006466196,55.471614818,1.0506884522,53.41229665,57.530932986,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
26,2,58.459904308,1.1005402071,55.478693176,1.0505785921,53.41959033,57.537796021,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
27,2,58.468739365,1.1004327974,55.485864192,1.0504677073,53.426978677,57.544749707,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
28,2,58.477656085,1.1003246283,55.493124623,1.0503560434,53.434457967,57.55179128,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
29,2,58.486650899,1.1002159329,55.500471226,1.0502438409,53.442024483,57.558917969,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
30,2,58.495720236,1.1001069392,55.507900757,1.0501313353,53.449674521,57.566126993,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
31,2,58.504860528,1.0999978696,55.515409972,1.0500187562,53.457404388,57.573415556,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
32,2,58.514068204,1.0998889405,55.522995628,1.049906327,53.465210402,57.580780854,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
33,2,58.523339696,1.0997803623,55.530654481,1.0497942647,53.473088894,57.588220068,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
34,2,58.532671433,1.0996723384,55.538383287,1.0496827795,53.481036208,57.595730367,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
35,2,58.542059846,1.0995650655,55.546178804,1.0495720744,53.489048703,57.603308904,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
36,2,58.551501365,1.0994587328,55.554037787,1.0494623447,53.497122753,57.610952821,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
37,2,58.560992421,1.0993535223,55.561956993,1.0493537783,53.505254746,57.61865924,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
38,2,58.570529443,1.0992496078,55.569933178,1.0492465547,53.513441086,57.62642527,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
39,2,58.580108863,1.0991471554,55.577963099,1.0491408452,53.521678195,57.634248003,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
40,2,58.58972711,1.0990463227,55.586043512,1.0490368126,53.529962509,57.642124516,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
41,2,58.599380616,1.0989472589,55.594171174,1.0489346108,53.538290483,57.650051865,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
42,2,58.60906581,1.0988501045,55.602342841,1.0488343849,53.546658589,57.658027092,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
43,2,58.618779122,1.0987549912,55.610555269,1.0487362709,53.555063318,57.666047219,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
44,2,58.628516984,1.0986620418,55.618805215,1.0486403954,53.563501177,57.674109252,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
45,2,58.638275825,1.0985713699,55.627089435,1.0485468757,53.571968694,57.682210177,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
46,2,58.648052076,1.09848308,55.635404686,1.0484558196,53.580462412,57.690346961,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
47,2,58.657842168,1.0983972673,55.643747725,1.0483673253,53.588978896,57.698516553,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
48,2,58.667642529,1.0983140177,55.652115307,1.0482814814,53.59751473,57.706715883,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
49,2,58.677449592,1.0982334077,55.660504188,1.0481983669,53.606066514,57.714941863,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
50,2,58.687259787,1.0981555043,55.668911127,1.0481180509,53.614630869,57.723191385,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
51,2,58.697069542,1.0980803655,55.677332878,1.048040593,53.623204435,57.731461321,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
52,2,58.70687529,1.0980080395,55.685766199,1.047966043,53.631783872,57.739748525,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
53,2,58.716673461,1.0979385654,55.694207845,1.047894441,53.640365856,57.748049834,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
54,2,58.726460484,1.0978719731,55.702654573,1.0478258179,53.648947084,57.756362063,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
55,2,58.73623279,1.0978082831,55.71110314,1.0477601947,53.65752427,57.764682011,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
56,2,58.74598681,1.0977475072,55.719550303,1.0476975833,53.666094149,57.773006457,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
57,2,58.755718974,1.0976896479,55.727992816,1.0476379863,53.674653471,57.781332162,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
58,2,58.765425712,1.0976346992,55.736427438,1.0475813972,53.683199005,57.78965587,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
59,2,58.775103455,1.0975826463,55.744850923,1.0475278006,53.691727538,57.797974308,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
60,2,58.784748633,1.0975334661,55.75326003,1.0474771724,53.700235875,57.806284185,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
61,2,58.794358277,1.0974871188,55.761652048,1.0474294714,53.708721386,57.814582711,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
62,2,58.803931819,1.0974435266,55.770026411,1.0473846171,53.717183661,57.82286916,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
63,2,58.813469292,1.0974026039,55.778383083,1.0473425212,53.72562284,57.831143325,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
64,2,58.822970729,1.0973642667,55.786722031,1.0473030966,53.73403906,57.839405003,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
65,2,58.832436163,1.0973284324,55.795043223,1.0472662582,53.742432453,57.847653992,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
66,2,58.841865626,1.0972950199,55.803346623,1.0472319221,53.750803152,57.855890095,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
67,2,58.851259153,1.0972639497,55.811632199,1.047200006,53.759151282,57.864113117,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
68,2,58.860616774,1.0972351435,55.819899918,1.0471704291,53.76747697,57.872322865,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
69,2,58.869938525,1.0972085247,55.828149744,1.0471431122,53.775780337,57.880519151,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
70,2,58.879224436,1.0971840179,55.836381646,1.0471179774,53.784061502,57.888701789,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
71,2,58.888474542,1.0971615491,55.844595588,1.0470949482,53.792320581,57.896870595,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
72,2,58.897688874,1.0971410459,55.852791539,1.0470739497,53.800557688,57.905025389,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
73,2,58.906867467,1.0971224371,55.860969463,1.0470549084,53.808772933,57.913165993,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
74,2,58.916010352,1.0971056529,55.869129328,1.0470377522,53.816966424,57.921292232,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
75,2,58.925117563,1.0970906249,55.8772711,1.0470224102,53.825138265,57.929403934,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
76,2,58.934189133,1.0970772861,55.885394745,1.0470088132,53.83328856,57.93750093,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
77,2,58.943225093,1.0970655706,55.893500229,1.0469968932,53.841417407,57.945583051,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
78,2,58.952225479,1.0970554139,55.90158752,1.0469865835,53.849524905,57.953650135,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
79,2,58.961190321,1.0970467531,55.909656583,1.0469778189,53.857611146,57.96170202,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
80,2,58.970119653,1.0970395261,55.917707385,1.0469705355,53.865676224,57.969738547,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
81,2,58.979013508,1.0970336724,55.925739893,1.0469646705,53.873720226,57.977759559,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
82,2,58.987871919,1.0970291326,55.933754072,1.0469601627,53.881743241,57.985764903,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
83,2,58.996694919,1.0970258487,55.941749889,1.046956952,53.889745351,57.993754428,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
84,2,59.00548254,1.0970237638,55.949727311,1.0469549796,53.897726639,58.001727984,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
85,2,59.014234815,1.0970228222,55.957686304,1.046954188,53.905687183,58.009685425,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
86,2,59.022951778,1.0970229696,55.965626834,1.046954521,53.91362706,58.017626608,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
87,2,59.031633461,1.0970241526,55.973548868,1.0469559234,53.921546345,58.025551391,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
88,2,59.040279897,1.0970263192,55.981452372,1.0469583416,53.92944511,58.033459634,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
89,2,59.048891119,1.0970294184,55.989337313,1.0469617227,53.937323424,58.041351202,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
90,2,59.057467159,1.0970334007,55.997203656,1.0469660155,53.945181353,58.049225959,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
91,2,59.066008051,1.0970382172,56.005051369,1.0469711697,53.953018964,58.057083774,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
92,2,59.074513828,1.0970438207,56.012880418,1.0469771361,53.960836319,58.064924517,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
93,2,59.082984522,1.0970501645,56.020690769,1.0469838669,53.968633478,58.07274806,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
94,2,59.091420167,1.0970572036,56.028482388,1.0469913153,53.976410499,58.080554278,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
95,2,59.099820794,1.0970648937,56.036255243,1.0469994355,53.984167438,58.088343048,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
96,2,59.108186438,1.0970731916,56.044009299,1.0470081831,53.991904349,58.096114249,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
97,2,59.11651713,1.0970820554,56.051744523,1.0470175144,53.999621284,58.103867762,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
98,2,59.124812904,1.097091444,56.059460881,1.0470273872,54.007318291,58.11160347,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
99,2,59.133073793,1.0971013175,56.067158339,1.0470377602,54.014995419,58.119321259,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
100,2,59.14129983,1.0971116368,56.074836865,1.047048593,54.022652713,58.127021017,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
101,2,59.149491046,1.0971223641,56.082496424,1.0470598464,54.030290216,58.134702633,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
102,2,59.157647477,1.0971334624,56.090136983,1.0470714823,54.037907969,58.142365998,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
103,2,59.165769153,1.0971448958,56.097758508,1.0470834635,54.045506011,58.150011006,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
104,2,59.173856108,1.0971566291,56.105360966,1.0470957538,54.05308438,58.157637552,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
105,2,59.181908375,1.0971686285,56.112944323,1.047108318,54.060643112,58.165245535,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
106,2,59.189925987,1.0971808608,56.120508546,1.047121122,54.068182239,58.172834853,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
107,2,59.197908976,1.0971932939,56.1280536,1.0471341325,54.075701793,58.180405407,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
108,2,59.205857376,1.0972058965,56.135579453,1.0471473171,54.083201805,58.187957102,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
109,2,59.21377122,1.0972186383,56.143086071,1.0471606447,54.090682301,58.195489841,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
110,2,59.22165054,1.0972314898,56.150573419,1.0471740846,54.098143307,58.203003531,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
111,2,59.229495368,1.0972444226,56.158041465,1.0471876076,54.105584849,58.210498082,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
112,2,59.237305739,1.0972574089,56.165490175,1.0472011849,54.113006948,58.217973403,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
113,2,59.245081685,1.0972704219,56.172919516,1.0472147888,54.120409625,58.225429407,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
114,2,59.252823239,1.0972834357,56.180329453,1.0472283925,54.127792899,58.232866007,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
115,2,59.260530433,1.0972964251,56.187719953,1.04724197,54.135156788,58.240283118,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
116,2,59.268203301,1.0973093658,56.195090983,1.0472554962,54.142501306,58.247680659,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
117,2,59.275841875,1.0973222343,56.202442509,1.0472689468,54.149826469,58.255058548,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
118,2,59.283446188,1.0973350079,56.209774497,1.0472822984,54.157132289,58.262416705,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
119,2,59.291016274,1.0973476647,56.217086914,1.0472955283,54.164418776,58.269755052,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
120,2,59.298552164,1.0973601836,56.224379726,1.0473086147,54.171685939,58.277073513,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
121,2,59.306053893,1.0973725442,56.2316529,1.0473215366,54.178933786,58.284372013,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
122,2,59.313521492,1.0973847268,56.238906401,1.0473342736,54.186162324,58.291650479,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
123,2,59.320954995,1.0973967127,56.246140197,1.0473468062,54.193371556,58.298908839,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
124,2,59.328354434,1.0974084836,56.253354254,1.0473591158,54.200561487,58.306147022,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
125,2,59.335719843,1.0974200221,56.260548539,1.0473711843,54.207732117,58.31336496,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
126,2,59.343051254,1.0974313116,56.267723016,1.0473829944,54.214883447,58.320562585,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
127,2,59.3503487,1.097442336,56.274877654,1.0473945297,54.222015476,58.327739832,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
128,2,59.357612214,1.0974530799,56.282012419,1.0474057742,54.229128202,58.334896635,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
129,2,59.364841829,1.0974635288,56.289127276,1.0474167128,54.23622162,58.342032932,ARTd,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
